GO.ID	Name	Frequency
GO:0019441	tryptophan catabolic process to kynurenine	2
GO:0006569	tryptophan catabolic process	2
GO:0051560	mitochondrial calcium ion homeostasis	2
GO:0071329	cellular response to sucrose stimulus	2
GO:0071324	cellular response to disaccharide stimulus	2
GO:0009745	sucrose mediated signaling	2
GO:0071421	manganese ion transmembrane transport	2
GO:0090333	regulation of stomatal closure	2
GO:0090332	stomatal closure	2
GO:0033388	putrescine biosynthetic process from arginine	2
GO:0080178	5-carbamoylmethyl uridine residue modification	2
GO:0019408	dolichol biosynthetic process	2
GO:0016094	polyprenol biosynthetic process	2
GO:0045053	protein retention in Golgi apparatus	2
GO:0034067	protein localization to Golgi apparatus	2
GO:0006508	proteolysis	2
GO:0031425	chloroplast RNA processing	2
GO:0061726	obsolete mitochondrion disassembly	2
GO:0000422	autophagy of mitochondrion	2
GO:0070973	protein localization to endoplasmic reticulum exit site	2
GO:0000212	meiotic spindle organization	2
GO:0090306	meiotic spindle assembly	2
GO:0009846	pollen germination	2
GO:0140029	exocytic process	2
GO:0048768	root hair cell tip growth	2
GO:0051247	positive regulation of protein metabolic process	2
GO:2000067	regulation of root morphogenesis	2
GO:1901678	iron coordination entity transport	2
GO:0033214	siderophore-dependent iron import into cell	2
GO:0033212	iron import into cell	2
GO:0009645	response to low light intensity stimulus	2
GO:0009649	entrainment of circadian clock	2
GO:0031401	positive regulation of protein modification process	2
GO:0046072	dTDP metabolic process	2
GO:0090558	plant epidermis development	2
GO:0048468	cell development	2
GO:0009197	pyrimidine deoxyribonucleoside diphosphate biosynthetic process	2
GO:0009196	pyrimidine deoxyribonucleoside diphosphate metabolic process	2
GO:0009189	deoxyribonucleoside diphosphate biosynthetic process	2
GO:0009186	deoxyribonucleoside diphosphate metabolic process	2
GO:0006233	dTDP biosynthetic process	2
GO:0006714	sesquiterpenoid metabolic process	2
GO:0016106	sesquiterpenoid biosynthetic process	2
GO:1903320	regulation of protein modification by small protein conjugation or removal	2
GO:0080182	obsolete histone H3-K4 trimethylation	2
GO:0010358	leaf shaping	2
GO:0006562	proline catabolic process	2
GO:0051568	obsolete histone H3-K4 methylation	2
GO:0016117	carotenoid biosynthetic process	2
GO:1903321	negative regulation of protein modification by small protein conjugation or removal	2
GO:0043153	entrainment of circadian clock by photoperiod	2
GO:0042335	cuticle development	2
GO:0031397	negative regulation of protein ubiquitination	2
GO:0036265	RNA (guanine-N7)-methylation	2
GO:0000819	sister chromatid segregation	2
GO:0000019	regulation of mitotic recombination	2
GO:0009226	nucleotide-sugar biosynthetic process	2
GO:0009646	response to absence of light	2
GO:0045951	positive regulation of mitotic recombination	2
GO:2000014	regulation of endosperm development	2
GO:0000056	ribosomal small subunit export from nucleus	2
GO:0042450	arginine biosynthetic process via ornithine	2
GO:0042374	phylloquinone metabolic process	2
GO:0042372	phylloquinone biosynthetic process	2
GO:0006312	mitotic recombination	2
GO:0009827	plant-type cell wall modification	2
GO:0006664	glycolipid metabolic process	2
GO:0006643	membrane lipid metabolic process	2
GO:0099518	vesicle cytoskeletal trafficking	2
GO:0099515	actin filament-based transport	2
GO:0030050	vesicle transport along actin filament	2
GO:0045911	positive regulation of DNA recombination	2
GO:0007033	vacuole organization	2
GO:0098813	nuclear chromosome segregation	2
GO:0007623	circadian rhythm	2
GO:0009960	endosperm development	2
GO:0016109	tetraterpenoid biosynthetic process	2
GO:0016114	terpenoid biosynthetic process	2
GO:0006721	terpenoid metabolic process	2
GO:0090481	pyrimidine nucleotide-sugar transmembrane transport	2
GO:0002098	tRNA wobble uridine modification	2
GO:0072657	protein localization to membrane	2
GO:0046785	microtubule polymerization	2
GO:0015837	amine transport	2
GO:0032973	amino acid export across plasma membrane	2
GO:0045901	positive regulation of translational elongation	2
GO:0006626	protein targeting to mitochondrion	2
GO:0097064	obsolete ncRNA export from nucleus	2
GO:0051952	regulation of amine transport	2
GO:0051955	regulation of amino acid transport	2
GO:0080143	regulation of amino acid export	2
GO:1903789	regulation of amino acid transmembrane transport	2
GO:0002097	tRNA wobble base modification	2
GO:0006417	regulation of translation	2
GO:0090151	establishment of protein localization to mitochondrial membrane	2
GO:0051204	protein insertion into mitochondrial membrane	2
GO:0045039	protein insertion into mitochondrial inner membrane	2
GO:0007007	inner mitochondrial membrane organization	2
GO:0006368	transcription elongation by RNA polymerase II	2
GO:0034248	regulation of amide metabolic process	2
GO:0010942	obsolete positive regulation of cell death	2
GO:0032890	regulation of organic acid transport	2
GO:0022607	cellular component assembly	2
GO:0006182	cGMP biosynthetic process	2
GO:0009187	cyclic nucleotide metabolic process	2
GO:0009190	cyclic nucleotide biosynthetic process	2
GO:0046825	regulation of protein export from nucleus	2
GO:0015695	organic cation transport	2
GO:0015805	S-adenosyl-L-methionine transport	2
GO:0009768	photosynthesis, light harvesting in photosystem I	2
GO:1901962	S-adenosyl-L-methionine transmembrane transport	2
GO:0006107	oxaloacetate metabolic process	2
GO:0046831	regulation of RNA export from nucleus	2
GO:0046822	regulation of nucleocytoplasmic transport	2
GO:0032239	regulation of nucleobase-containing compound transport	2
GO:2000200	regulation of ribosomal subunit export from nucleus	2
GO:2000197	regulation of ribonucleoprotein complex localization	2
GO:0000963	mitochondrial RNA processing	2
GO:0046068	cGMP metabolic process	2
GO:0051181	obsolete cofactor transport	2
GO:0010239	chloroplast mRNA processing	2
GO:0017126	nucleologenesis	2
GO:0007000	nucleolus organization	2
GO:1902407	assembly of actomyosin apparatus involved in mitotic cytokinesis	2
GO:0000914	phragmoplast assembly	2
GO:0000912	assembly of actomyosin apparatus involved in cytokinesis	2
GO:1903322	positive regulation of protein modification by small protein conjugation or removal	2
GO:0009877	nodulation	2
GO:0052652	cyclic purine nucleotide metabolic process	2
GO:1904668	positive regulation of ubiquitin protein ligase activity	2
GO:0000291	obsolete nuclear-transcribed mRNA catabolic process, exonucleolytic	2
GO:0071514	genomic imprinting	2
GO:0045776	negative regulation of blood pressure	2
GO:0035296	regulation of tube diameter	2
GO:0035150	regulation of tube size	2
GO:0008217	regulation of blood pressure	2
GO:0003018	vascular process in circulatory system	2
GO:0009084	glutamine family amino acid biosynthetic process	2
GO:0006082	organic acid metabolic process	2
GO:0043436	oxoacid metabolic process	2
GO:0019752	carboxylic acid metabolic process	2
GO:0017182	obsolete peptidyl-diphthamide metabolic process	2
GO:0017183	protein histidyl modification to diphthamide	2
GO:1900247	regulation of cytoplasmic translational elongation	2
GO:0000469	obsolete cleavage involved in rRNA processing	2
GO:0046686	response to cadmium ion	2
GO:0001510	RNA methylation	2
GO:0042176	regulation of protein catabolic process	2
GO:0048518	positive regulation of biological process	2
GO:0034314	Arp2/3 complex-mediated actin nucleation	2
GO:0010190	cytochrome b6f complex assembly	2
GO:2000142	regulation of DNA-templated transcription initiation	2
GO:0032259	methylation	2
GO:0008285	negative regulation of cell population proliferation	2
GO:0006897	endocytosis	2
GO:0070940	obsolete dephosphorylation of RNA polymerase II C-terminal domain	2
GO:0042573	retinoic acid metabolic process	2
GO:0097746	blood vessel diameter maintenance	2
GO:1901568	fatty acid derivative metabolic process	2
GO:0006561	proline biosynthetic process	2
GO:0016554	cytidine to uridine editing	2
GO:0043407	negative regulation of MAP kinase activity	2
GO:0043405	regulation of MAP kinase activity	2
GO:0019372	lipoxygenase pathway	2
GO:0010597	green leaf volatile biosynthetic process	2
GO:0043484	regulation of RNA splicing	2
GO:0032786	positive regulation of DNA-templated transcription, elongation	2
GO:0050684	regulation of mRNA processing	2
GO:1904030	negative regulation of cyclin-dependent protein kinase activity	2
GO:0045787	positive regulation of cell cycle	2
GO:0006283	transcription-coupled nucleotide-excision repair	2
GO:0048522	positive regulation of cellular process	2
GO:0070201	regulation of establishment of protein localization	2
GO:0006457	protein folding	2
GO:0006289	nucleotide-excision repair	2
GO:0090087	regulation of peptide transport	2
GO:0051223	regulation of protein transport	2
GO:1904031	positive regulation of cyclin-dependent protein kinase activity	2
GO:0045737	positive regulation of cyclin-dependent protein serine/threonine kinase activity	2
GO:0090066	regulation of anatomical structure size	2
GO:0033157	regulation of intracellular protein transport	2
GO:0015711	organic anion transport	2
GO:0055129	L-proline biosynthetic process	2
GO:0006739	NADP metabolic process	2
GO:0072503	obsolete cellular divalent inorganic cation homeostasis	2
GO:0071702	obsolete organic substance transport	2
GO:0071027	nuclear RNA surveillance	2
GO:0031408	oxylipin biosynthetic process	2
GO:0031407	oxylipin metabolic process	2
GO:0050789	regulation of biological process	2
GO:0030036	actin cytoskeleton organization	2
GO:0007015	actin filament organization	2
GO:0051639	actin filament network formation	2
GO:0070328	triglyceride homeostasis	2
GO:0055091	phospholipid homeostasis	2
GO:0055090	acylglycerol homeostasis	2
GO:0055089	fatty acid homeostasis	2
GO:0006011	UDP-glucose metabolic process	2
GO:0043666	regulation of phosphoprotein phosphatase activity	2
GO:0010921	regulation of phosphatase activity	2
GO:0072596	establishment of protein localization to chloroplast	2
GO:0045036	protein targeting to chloroplast	2
GO:0031327	negative regulation of cellular biosynthetic process	2
GO:0009890	negative regulation of biosynthetic process	2
GO:0035308	negative regulation of protein dephosphorylation	2
GO:0035305	negative regulation of dephosphorylation	2
GO:0032515	negative regulation of phosphoprotein phosphatase activity	2
GO:0010923	negative regulation of phosphatase activity	2
GO:1905183	negative regulation of protein serine/threonine phosphatase activity	2
GO:0051172	obsolete negative regulation of nitrogen compound metabolic process	2
GO:1905393	plant organ formation	2
GO:0002221	pattern recognition receptor signaling pathway	2
GO:0006627	protein processing involved in protein targeting to mitochondrion	2
GO:0034475	U4 snRNA 3'-end processing	2
GO:0071025	RNA surveillance	2
GO:0031126	sno(s)RNA 3'-end processing	2
GO:0070588	calcium ion transmembrane transport	2
GO:0010119	regulation of stomatal movement	2
GO:0006816	calcium ion transport	2
GO:0044036	cell wall macromolecule metabolic process	2
GO:0071051	poly(A)-dependent snoRNA 3'-end processing	2
GO:0071028	nuclear mRNA surveillance	2
GO:0042304	regulation of fatty acid biosynthetic process	2
GO:0042276	error-prone translesion synthesis	2
GO:0015698	inorganic anion transport	2
GO:0034982	mitochondrial protein processing	2
GO:0006437	tyrosyl-tRNA aminoacylation	2
GO:0001505	obsolete regulation of neurotransmitter levels	2
GO:1901292	nucleoside phosphate catabolic process	2
GO:0034250	positive regulation of amide metabolic process	2
GO:0042133	obsolete neurotransmitter metabolic process	2
GO:0048268	clathrin coat assembly	2
GO:0046834	lipid phosphorylation	2
GO:0071322	cellular response to carbohydrate stimulus	2
GO:0071705	nitrogen compound transport	2
GO:0033365	protein localization to organelle	2
GO:0016553	base conversion or substitution editing	2
GO:0070932	obsolete histone H3 deacetylation	2
GO:0006349	obsolete regulation of gene expression by genomic imprinting	2
GO:0032204	regulation of telomere maintenance	2
GO:0006851	mitochondrial calcium ion transmembrane transport	2
GO:0009854	oxidative photosynthetic carbon pathway	2
GO:0090626	plant epidermis morphogenesis	2
GO:0031087	deadenylation-independent decapping of nuclear-transcribed mRNA	2
GO:0031086	nuclear-transcribed mRNA catabolic process, deadenylation-independent decay	2
GO:0009085	lysine biosynthetic process	2
GO:0006553	lysine metabolic process	2
GO:0046451	diaminopimelate metabolic process	2
GO:0009089	lysine biosynthetic process via diaminopimelate	2
GO:0000245	spliceosomal complex assembly	2
GO:0032922	circadian regulation of gene expression	2
GO:2001011	positive regulation of plant-type cell wall cellulose biosynthetic process	2
GO:2001009	regulation of plant-type cell wall cellulose biosynthetic process	2
GO:2001008	positive regulation of cellulose biosynthetic process	2
GO:1903340	positive regulation of cell wall organization or biogenesis	2
GO:1902066	regulation of cell wall pectin metabolic process	2
GO:0052541	plant-type cell wall cellulose metabolic process	2
GO:0052324	plant-type cell wall cellulose biosynthetic process	2
GO:0045913	positive regulation of carbohydrate metabolic process	2
GO:0034410	cell wall beta-glucan biosynthetic process	2
GO:0034406	cell wall beta-glucan metabolic process	2
GO:0010981	regulation of cell wall macromolecule metabolic process	2
GO:0010676	obsolete positive regulation of cellular carbohydrate metabolic process	2
GO:0010390	obsolete histone monoubiquitination	2
GO:0016574	obsolete histone ubiquitination	2
GO:1990619	obsolete histone H3-K9 deacetylation	2
GO:0006513	protein monoubiquitination	2
GO:0090503	obsolete RNA phosphodiester bond hydrolysis, exonucleolytic	2
GO:0043928	obsolete exonucleolytic catabolism of deadenylated mRNA	2
GO:0010424	obsolete DNA methylation on cytosine within a CG sequence	2
GO:0010216	obsolete negative regulation of gene expression via chromosomal DNA cytosine methylation	2
GO:0046942	carboxylic acid transport	2
GO:1902476	chloride transmembrane transport	2
GO:0006821	chloride transport	2
GO:0046185	aldehyde catabolic process	2
GO:0032365	intracellular lipid transport	2
GO:0015849	organic acid transport	2
GO:0006928	obsolete movement of cell or subcellular component	2
GO:0061727	methylglyoxal catabolic process to lactate	2
GO:0051596	methylglyoxal catabolic process	2
GO:0009438	methylglyoxal metabolic process	2
GO:0006089	lactate metabolic process	2
GO:0019249	lactate biosynthetic process	2
GO:0019685	photosynthesis, dark reaction	2
GO:0019253	reductive pentose-phosphate cycle	2
GO:0010929	positive regulation of auxin mediated signaling pathway	2
GO:0016122	xanthophyll metabolic process	2
GO:0009098	L-leucine biosynthetic process	2
GO:0033993	response to lipid	2
GO:0045116	protein neddylation	2
GO:0034620	cellular response to unfolded protein	2
GO:0006986	response to unfolded protein	2
GO:0010384	cell wall proteoglycan metabolic process	2
GO:0051085	chaperone cofactor-dependent protein refolding	2
GO:0032418	lysosome localization	2
GO:0015706	nitrate transmembrane transport	2
GO:0001193	maintenance of transcriptional fidelity during transcription elongation by RNA polymerase II	2
GO:0001192	maintenance of transcriptional fidelity during transcription elongation	2
GO:0015931	nucleobase-containing compound transport	2
GO:0046033	AMP metabolic process	2
GO:0006167	AMP biosynthetic process	2
GO:0090480	purine nucleotide-sugar transmembrane transport	2
GO:0044209	AMP salvage	2
GO:0043174	nucleoside salvage	2
GO:0006166	purine ribonucleoside salvage	2
GO:0080156	mitochondrial mRNA modification	2
GO:0016487	farnesol metabolic process	2
GO:0080006	internode patterning	2
GO:0046084	adenine biosynthetic process	2
GO:0046083	adenine metabolic process	2
GO:0043096	purine nucleobase salvage	2
GO:0006168	adenine salvage	2
GO:0101030	tRNA-guanine transglycosylation	2
GO:0018205	peptidyl-lysine modification	2
GO:0048366	leaf development	2
GO:0010048	vernalization response	2
GO:0007076	mitotic chromosome condensation	2
GO:0043137	DNA replication, removal of RNA primer	2
GO:0051657	maintenance of organelle location	2
GO:1902025	nitrate import	2
GO:0046128	purine ribonucleoside metabolic process	2
GO:0051084	'de novo' post-translational protein folding	2
GO:0010404	cell wall hydroxyproline-rich glycoprotein metabolic process	2
GO:0010409	extensin metabolic process	2
GO:0009735	response to cytokinin	2
GO:0071368	cellular response to cytokinin stimulus	2
GO:0009736	cytokinin-activated signaling pathway	2
GO:0080036	regulation of cytokinin-activated signaling pathway	2
GO:0080038	positive regulation of cytokinin-activated signaling pathway	2
GO:0009116	nucleoside metabolic process	2
GO:0042278	purine nucleoside metabolic process	2
GO:0009119	ribonucleoside metabolic process	2
GO:1990849	vacuolar localization	2
GO:0008284	positive regulation of cell population proliferation	2
GO:0006354	DNA-templated transcription elongation	2
GO:0046129	purine ribonucleoside biosynthetic process	2
GO:0042455	ribonucleoside biosynthetic process	2
GO:0042451	purine nucleoside biosynthetic process	2
GO:0009163	nucleoside biosynthetic process	2
GO:1990168	protein K33-linked deubiquitination	2
GO:1990167	protein K27-linked deubiquitination	2
GO:0035871	protein K11-linked deubiquitination	2
GO:0035523	protein K29-linked deubiquitination	2
GO:0051270	obsolete regulation of cellular component movement	2
GO:1901002	positive regulation of response to salt stress	2
GO:0000910	cytokinesis	2
GO:0030150	protein import into mitochondrial matrix	2
GO:2000377	regulation of reactive oxygen species metabolic process	2
GO:0042352	GDP-L-fucose salvage	2
GO:0031297	replication fork processing	2
GO:0019748	secondary metabolic process	2
GO:2001020	obsolete regulation of response to DNA damage stimulus	2
GO:0009698	phenylpropanoid metabolic process	2
GO:0046148	pigment biosynthetic process	2
GO:0044550	secondary metabolite biosynthetic process	2
GO:0009718	anthocyanin-containing compound biosynthetic process	2
GO:0007584	response to nutrient	2
GO:0051553	flavone biosynthetic process	2
GO:0045893	positive regulation of DNA-templated transcription	2
GO:0051552	flavone metabolic process	2
GO:1902680	positive regulation of RNA biosynthetic process	2
GO:0009069	serine family amino acid metabolic process	2
GO:1903508	obsolete positive regulation of nucleic acid-templated transcription	2
GO:0000097	sulfur amino acid biosynthetic process	2
GO:0006282	regulation of DNA repair	2
GO:0051668	localization within membrane	2
GO:1901699	cellular response to nitrogen compound	2
GO:0051606	detection of stimulus	2
GO:0010557	positive regulation of macromolecule biosynthetic process	2
GO:0031328	positive regulation of cellular biosynthetic process	2
GO:0009891	positive regulation of biosynthetic process	2
GO:0010628	positive regulation of gene expression	2
GO:0009593	detection of chemical stimulus	2
GO:0051254	positive regulation of RNA metabolic process	2
GO:0042350	GDP-L-fucose biosynthetic process	2
GO:1900150	regulation of defense response to fungus	2
GO:0046368	GDP-L-fucose metabolic process	2
GO:0051013	microtubule severing	2
GO:1903314	regulation of nitrogen cycle metabolic process	2
GO:0071174	mitotic spindle checkpoint signaling	2
GO:0090352	regulation of nitrate assimilation	2
GO:1902100	negative regulation of metaphase/anaphase transition of cell cycle	2
GO:1905819	negative regulation of chromosome separation	2
GO:2000816	negative regulation of mitotic sister chromatid separation	2
GO:0051784	negative regulation of nuclear division	2
GO:0007091	metaphase/anaphase transition of mitotic cell cycle	2
GO:0062210	shoot regeneration	2
GO:0010337	regulation of salicylic acid metabolic process	2
GO:0010247	detection of phosphate ion	2
GO:0050896	response to stimulus	2
GO:0030071	regulation of mitotic metaphase/anaphase transition	2
GO:0090630	activation of GTPase activity	2
GO:0044784	metaphase/anaphase transition of cell cycle	2
GO:1902099	regulation of metaphase/anaphase transition of cell cycle	2
GO:0010965	regulation of mitotic sister chromatid separation	2
GO:0035196	miRNA processing	2
GO:0080119	ER body organization	2
GO:0033047	regulation of mitotic sister chromatid segregation	2
GO:1901991	negative regulation of mitotic cell cycle phase transition	2
GO:1905818	regulation of chromosome separation	2
GO:0000460	maturation of 5.8S rRNA	2
GO:0080134	regulation of response to stress	2
GO:0006260	DNA replication	2
GO:0000466	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2
GO:0045935	positive regulation of nucleobase-containing compound metabolic process	2
GO:0010150	leaf senescence	2
GO:0000388	spliceosome conformational change to release U4 (or U4atac) and U1 (or U11)	2
GO:0090693	plant organ senescence	2
GO:0006629	lipid metabolic process	2
GO:0090407	organophosphate biosynthetic process	2
GO:0002521	leukocyte differentiation	2
GO:0002573	myeloid leukocyte differentiation	2
GO:0030099	myeloid cell differentiation	2
GO:0009686	gibberellin biosynthetic process	2
GO:1903131	mononuclear cell differentiation	2
GO:2000379	positive regulation of reactive oxygen species metabolic process	2
GO:0000393	spliceosomal conformational changes to generate catalytic conformation	2
GO:0098655	monoatomic cation transmembrane transport	2
GO:0048259	regulation of receptor-mediated endocytosis	2
GO:0098659	inorganic cation import across plasma membrane	2
GO:0098719	sodium ion import across plasma membrane	2
GO:0099587	inorganic ion import across plasma membrane	2
GO:0012501	programmed cell death	2
GO:0072330	monocarboxylic acid biosynthetic process	2
GO:1901672	positive regulation of systemic acquired resistance	2
GO:2000369	regulation of clathrin-dependent endocytosis	2
GO:0016540	protein autoprocessing	2
GO:0030003	intracellular monoatomic cation homeostasis	2
GO:0030100	regulation of endocytosis	2
GO:0016051	carbohydrate biosynthetic process	2
GO:0098739	import across plasma membrane	2
GO:0052863	1-deoxy-D-xylulose 5-phosphate metabolic process	2
GO:0052865	1-deoxy-D-xylulose 5-phosphate biosynthetic process	2
GO:0030641	regulation of cellular pH	2
GO:0048513	animal organ development	2
GO:0019637	organophosphate metabolic process	2
GO:0044255	cellular lipid metabolic process	2
GO:0008219	cell death	2
GO:0000023	maltose metabolic process	2
GO:0070483	detection of hypoxia	2
GO:0018171	peptidyl-cysteine oxidation	2
GO:0051173	obsolete positive regulation of nitrogen compound metabolic process	2
GO:0010604	positive regulation of macromolecule metabolic process	2
GO:0031325	positive regulation of cellular metabolic process	2
GO:0018158	protein oxidation	2
GO:0009313	oligosaccharide catabolic process	2
GO:0003032	detection of oxygen	2
GO:0046352	disaccharide catabolic process	2
GO:0009092	homoserine metabolic process	2
GO:1902007	obsolete regulation of toxin transport	2
GO:1902009	obsolete positive regulation of toxin transport	2
GO:1901998	obsolete toxin transport	2
GO:0032446	protein modification by small protein conjugation	2
GO:0000025	maltose catabolic process	2
GO:0046620	regulation of organ growth	2
GO:0035265	organ growth	2
GO:0009991	obsolete response to extracellular stimulus	2
GO:0009553	embryo sac development	2
GO:0042357	thiamine diphosphate metabolic process	2
GO:0009229	thiamine diphosphate biosynthetic process	2
GO:0010027	thylakoid membrane organization	2
GO:0006301	postreplication repair	2
GO:0009668	plastid membrane organization	2
GO:0010196	nonphotochemical quenching	2
GO:1990066	energy quenching	2
GO:0071173	spindle assembly checkpoint signaling	2
GO:0010113	negative regulation of systemic acquired resistance	2
GO:0044265	obsolete cellular macromolecule catabolic process	2
GO:0051985	negative regulation of chromosome segregation	2
GO:0019740	nitrogen utilization	2
GO:0015908	fatty acid transport	2
GO:0048229	gametophyte development	2
GO:0051241	negative regulation of multicellular organismal process	2
GO:0010252	obsolete auxin homeostasis	2
GO:0051093	negative regulation of developmental process	2
GO:0000398	mRNA splicing, via spliceosome	2
GO:0034472	snRNA 3'-end processing	2
GO:0006691	leukotriene metabolic process	2
GO:0000375	RNA splicing, via transesterification reactions	2
GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	2
GO:0090158	endoplasmic reticulum membrane organization	2
GO:0061817	endoplasmic reticulum-plasma membrane tethering	2
GO:0051643	endoplasmic reticulum localization	2
GO:0034477	U6 snRNA 3'-end processing	2
GO:0009751	response to salicylic acid	2
GO:0050790	regulation of catalytic activity	2
GO:1902074	response to salt	2
GO:2001040	positive regulation of cellular response to drug	2
GO:2001025	positive regulation of response to drug	2
GO:0031119	tRNA pseudouridine synthesis	2
GO:0031667	response to nutrient levels	2
GO:0065009	regulation of molecular function	2
GO:1902533	positive regulation of intracellular signal transduction	2
GO:0080151	positive regulation of salicylic acid mediated signaling pathway	2
GO:0023056	positive regulation of signaling	2
GO:0009644	response to high light intensity	2
GO:0032350	regulation of hormone metabolic process	2
GO:0043069	negative regulation of programmed cell death	2
GO:0046885	regulation of hormone biosynthetic process	2
GO:0009095	aromatic amino acid family biosynthetic process, prephenate pathway	2
GO:1901570	fatty acid derivative biosynthetic process	2
GO:0009740	gibberellic acid mediated signaling pathway	2
GO:0009413	response to flooding	2
GO:0051702	biological process involved in interaction with symbiont	2
GO:0034050	symbiont-induced defense-related programmed cell death	2
GO:0008380	RNA splicing	2
GO:0006690	icosanoid metabolic process	2
GO:0097190	apoptotic signaling pathway	2
GO:0044403	biological process involved in symbiotic interaction	2
GO:0016102	diterpenoid biosynthetic process	2
GO:0010167	response to nitrate	2
GO:0006116	NADH oxidation	2
GO:0006506	GPI anchor biosynthetic process	2
GO:0042446	hormone biosynthetic process	2
GO:0016101	diterpenoid metabolic process	2
GO:0098771	inorganic ion homeostasis	2
GO:0006505	GPI anchor metabolic process	2
GO:0010941	obsolete regulation of cell death	2
GO:0006067	ethanol metabolic process	2
GO:0045833	negative regulation of lipid metabolic process	2
GO:0055062	phosphate ion homeostasis	2
GO:0055083	obsolete monovalent inorganic anion homeostasis	2
GO:0062014	negative regulation of small molecule metabolic process	2
GO:0072505	obsolete divalent inorganic anion homeostasis	2
GO:0072506	obsolete trivalent inorganic anion homeostasis	2
GO:0030048	actin filament-based movement	2
GO:0046471	phosphatidylglycerol metabolic process	2
GO:0032049	cardiolipin biosynthetic process	2
GO:0032048	cardiolipin metabolic process	2
GO:0009445	putrescine metabolic process	2
GO:0052547	regulation of peptidase activity	2
GO:2001057	reactive nitrogen species metabolic process	2
GO:0045037	protein import into chloroplast stroma	2
GO:0043605	amide catabolic process	2
GO:0042128	nitrate assimilation	2
GO:0042126	nitrate metabolic process	2
GO:0009057	macromolecule catabolic process	2
GO:0019627	urea metabolic process	2
GO:0006598	polyamine catabolic process	2
GO:0043419	urea catabolic process	2
GO:0006638	neutral lipid metabolic process	2
GO:0006639	acylglycerol metabolic process	2
GO:0009446	putrescine biosynthetic process	2
GO:0045861	negative regulation of proteolysis	2
GO:0046208	spermine catabolic process	2
GO:0000122	negative regulation of transcription by RNA polymerase II	2
GO:2000031	regulation of salicylic acid mediated signaling pathway	2
GO:0033319	UDP-D-xylose metabolic process	2
GO:0031099	regeneration	2
GO:0033320	UDP-D-xylose biosynthetic process	2
GO:0007094	mitotic spindle assembly checkpoint signaling	2
GO:0031577	spindle checkpoint signaling	2
GO:0033046	negative regulation of sister chromatid segregation	2
GO:0033048	negative regulation of mitotic sister chromatid segregation	2
GO:0045839	negative regulation of mitotic nuclear division	2
GO:0045841	negative regulation of mitotic metaphase/anaphase transition	2
GO:0052548	regulation of endopeptidase activity	2
GO:0010951	negative regulation of endopeptidase activity	2
GO:0010647	positive regulation of cell communication	2
GO:0010104	regulation of ethylene-activated signaling pathway	2
GO:0006655	phosphatidylglycerol biosynthetic process	2
GO:0022603	regulation of anatomical structure morphogenesis	2
GO:0010020	chloroplast fission	2
GO:0043572	plastid fission	2
GO:0000055	ribosomal large subunit export from nucleus	2
GO:0042780	tRNA 3'-end processing	2
GO:0030422	siRNA processing	2
GO:0000447	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2
GO:0035383	thioester metabolic process	2
GO:0006637	acyl-CoA metabolic process	2
GO:0051123	RNA polymerase II preinitiation complex assembly	2
GO:0009451	RNA modification	2
GO:0070297	regulation of phosphorelay signal transduction system	2
GO:0010466	negative regulation of peptidase activity	2
GO:0006891	intra-Golgi vesicle-mediated transport	2
GO:0006888	endoplasmic reticulum to Golgi vesicle-mediated transport	2
GO:0006890	retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum	2
GO:0006084	acetyl-CoA metabolic process	2
GO:0010315	auxin export across the plasma membrane	2
GO:0007049	cell cycle	2
GO:0048285	organelle fission	2
GO:0009863	salicylic acid mediated signaling pathway	2
GO:2001038	regulation of cellular response to drug	2
GO:0006692	prostanoid metabolic process	2
GO:0006693	prostaglandin metabolic process	2
GO:0033559	unsaturated fatty acid metabolic process	2
GO:0051453	regulation of intracellular pH	2
GO:0030224	monocyte differentiation	2
GO:0055069	obsolete zinc ion homeostasis	2
GO:0034614	cellular response to reactive oxygen species	2
GO:1900262	regulation of DNA-directed DNA polymerase activity	2
GO:0000271	polysaccharide biosynthetic process	2
GO:0030244	cellulose biosynthetic process	2
GO:0071076	RNA 3' uridylation	2
GO:0033692	obsolete cellular polysaccharide biosynthetic process	2
GO:0051274	beta-glucan biosynthetic process	2
GO:0061015	snRNA import into nucleus	2
GO:0010501	RNA secondary structure unwinding	2
GO:0010720	positive regulation of cell development	2
GO:0009143	nucleoside triphosphate catabolic process	2
GO:0010975	regulation of neuron projection development	2
GO:0009308	amine metabolic process	2
GO:0034227	tRNA thio-modification	2
GO:0010976	positive regulation of neuron projection development	2
GO:0006656	phosphatidylcholine biosynthetic process	2
GO:0022008	neurogenesis	2
GO:0032447	protein urmylation	2
GO:0030182	neuron differentiation	2
GO:0006121	mitochondrial electron transport, succinate to ubiquinone	2
GO:0031175	neuron projection development	2
GO:0120029	proton export across plasma membrane	2
GO:0031346	positive regulation of cell projection organization	2
GO:0032008	positive regulation of TOR signaling	2
GO:0006404	RNA import into nucleus	2
GO:0000380	alternative mRNA splicing, via spliceosome	2
