GO.ID	Name	Frequency
GO:0006515	protein quality control for misfolded or incompletely synthesized proteins	4972
GO:0006560	proline metabolic process	4972
GO:0006598	polyamine catabolic process	4972
GO:0008300	isoprenoid catabolic process	4972
GO:0009445	putrescine metabolic process	4972
GO:0009446	putrescine biosynthetic process	4972
GO:0009566	fertilization	4972
GO:0009567	double fertilization forming a zygote and endosperm	4972
GO:0016122	xanthophyll metabolic process	4972
GO:0033388	putrescine biosynthetic process from arginine	4972
GO:0034414	obsolete tRNA 3'-trailer cleavage, endonucleolytic	4972
GO:0045026	plasma membrane fusion	4972
GO:0061936	fusion of sperm to egg plasma membrane involved in double fertilization forming a zygote and endosperm	4972
GO:0140021	mitochondrial ADP transmembrane transport	4972
GO:1905267	obsolete endonucleolytic cleavage involved in tRNA processing	4972
GO:1990544	mitochondrial ATP transmembrane transport	4972
GO:0006261	DNA-templated DNA replication	4972
GO:0009696	salicylic acid metabolic process	4972
GO:0006644	phospholipid metabolic process	4972
GO:0000723	telomere maintenance	4972
GO:0010557	positive regulation of macromolecule biosynthetic process	4972
GO:0015867	ATP transport	4972
GO:0061640	cytoskeleton-dependent cytokinesis	4972
GO:0032200	telomere organization	4972
GO:0051348	negative regulation of transferase activity	4858
GO:0042325	regulation of phosphorylation	4858
GO:0031400	negative regulation of protein modification process	4858
GO:0001932	regulation of protein phosphorylation	4858
GO:0043549	regulation of kinase activity	4858
GO:0001933	negative regulation of protein phosphorylation	4858
GO:0042326	negative regulation of phosphorylation	4858
GO:0010563	negative regulation of phosphorus metabolic process	4858
GO:0045936	negative regulation of phosphate metabolic process	4858
GO:0045859	regulation of protein kinase activity	4858
GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	4858
GO:1904029	regulation of cyclin-dependent protein kinase activity	4858
GO:0045736	negative regulation of cyclin-dependent protein serine/threonine kinase activity	4858
GO:1904030	negative regulation of cyclin-dependent protein kinase activity	4858
GO:0006469	negative regulation of protein kinase activity	4858
GO:0033673	negative regulation of kinase activity	4858
GO:0071901	negative regulation of protein serine/threonine kinase activity	4858
GO:0071900	regulation of protein serine/threonine kinase activity	4858
GO:0006793	phosphorus metabolic process	4663
GO:0006796	phosphate-containing compound metabolic process	4663
GO:0000373	Group II intron splicing	4483
GO:0043086	negative regulation of catalytic activity	3365
GO:0044092	negative regulation of molecular function	3365
GO:0048519	negative regulation of biological process	3185
GO:0006305	obsolete DNA alkylation	3185
GO:0006306	obsolete DNA methylation	3185
GO:0010675	obsolete regulation of cellular carbohydrate metabolic process	3057
GO:0006109	regulation of carbohydrate metabolic process	3057
GO:0032881	regulation of polysaccharide metabolic process	3057
GO:0040008	regulation of growth	3055
GO:0006013	mannose metabolic process	3054
GO:0006537	glutamate biosynthetic process	3054
GO:0048579	negative regulation of long-day photoperiodism, flowering	3054
GO:0042026	protein refolding	3054
GO:0006207	'de novo' pyrimidine nucleobase biosynthetic process	3054
GO:0010207	photosystem II assembly	3054
GO:0046940	nucleoside monophosphate phosphorylation	3054
GO:0006428	isoleucyl-tRNA aminoacylation	3054
GO:0055070	copper ion homeostasis	3054
GO:0009084	glutamine family amino acid biosynthetic process	3054
GO:0009411	response to UV	3054
GO:0016441	post-transcriptional gene silencing	3054
GO:0035194	regulatory ncRNA-mediated post-transcriptional gene silencing	3054
GO:0071805	potassium ion transmembrane transport	3054
GO:1902074	response to salt	3054
GO:0070918	regulatory ncRNA processing	3054
GO:0003006	developmental process involved in reproduction	3054
GO:0000003	obsolete reproduction	3054
GO:0022414	reproductive process	3054
GO:0048608	reproductive structure development	3054
GO:0061458	reproductive system development	3054
GO:0006541	glutamine metabolic process	3054
GO:0051241	negative regulation of multicellular organismal process	3054
GO:0006813	potassium ion transport	3054
GO:2000242	negative regulation of reproductive process	3054
GO:0006521	regulation of cellular amino acid metabolic process	3054
GO:0006572	tyrosine catabolic process	3054
GO:0033238	regulation of amine metabolic process	3054
GO:0048586	regulation of long-day photoperiodism, flowering	3054
GO:0006783	heme biosynthetic process	3054
GO:0030422	siRNA processing	3054
GO:0072594	establishment of protein localization to organelle	3054
GO:0042168	heme metabolic process	3054
GO:0051093	negative regulation of developmental process	3054
GO:0006536	glutamate metabolic process	3054
GO:0036294	cellular response to decreased oxygen levels	3054
GO:0043255	regulation of carbohydrate biosynthetic process	3054
GO:0048571	long-day photoperiodism	3054
GO:0048574	long-day photoperiodism, flowering	3054
GO:0071453	cellular response to oxygen levels	3054
GO:0071456	cellular response to hypoxia	3054
GO:0009908	flower development	3054
GO:0010073	meristem maintenance	3054
GO:0010466	negative regulation of peptidase activity	2990
GO:0010951	negative regulation of endopeptidase activity	2990
GO:0045861	negative regulation of proteolysis	2990
GO:0052548	regulation of endopeptidase activity	2990
GO:0000209	protein polyubiquitination	2990
GO:0030162	regulation of proteolysis	2990
GO:0052547	regulation of peptidase activity	2990
GO:0051346	negative regulation of hydrolase activity	2990
GO:0019985	translesion synthesis	2538
GO:0000731	DNA synthesis involved in DNA repair	2538
GO:0042276	error-prone translesion synthesis	2538
GO:0006301	postreplication repair	2538
GO:0006468	protein phosphorylation	2519
GO:0016310	phosphorylation	2519
GO:0051444	negative regulation of ubiquitin-protein transferase activity	2519
GO:1904667	negative regulation of ubiquitin protein ligase activity	2519
GO:0051338	regulation of transferase activity	2519
GO:0019220	regulation of phosphate metabolic process	2519
GO:0051174	regulation of phosphorus metabolic process	2519
GO:0036211	protein modification process	2519
GO:0031397	negative regulation of protein ubiquitination	2519
GO:1903321	negative regulation of protein modification by small protein conjugation or removal	2519
GO:0002520	immune system development	2519
GO:0031399	regulation of protein modification process	2519
GO:0043412	macromolecule modification	2519
GO:0048285	organelle fission	2519
GO:0042327	positive regulation of phosphorylation	2519
GO:1904666	regulation of ubiquitin protein ligase activity	2519
GO:0019538	protein metabolic process	2519
GO:0010562	positive regulation of phosphorus metabolic process	2519
GO:0045937	positive regulation of phosphate metabolic process	2519
GO:0051438	regulation of ubiquitin-protein transferase activity	2519
GO:1901564	organonitrogen compound metabolic process	2519
GO:0010032	meiotic chromosome condensation	2519
GO:1903046	meiotic cell cycle process	2519
GO:0019432	triglyceride biosynthetic process	2519
GO:0046460	neutral lipid biosynthetic process	2519
GO:0046463	acylglycerol biosynthetic process	2519
GO:0007049	cell cycle	2519
GO:0032504	obsolete multicellular organism reproduction	2519
GO:0050832	defense response to fungus	2519
GO:0030261	chromosome condensation	2519
GO:0031396	regulation of protein ubiquitination	2519
GO:0006072	glycerol-3-phosphate metabolic process	2519
GO:0045595	regulation of cell differentiation	2519
GO:0045910	negative regulation of DNA recombination	2519
GO:0052646	alditol phosphate metabolic process	2519
GO:0006638	neutral lipid metabolic process	2519
GO:0006639	acylglycerol metabolic process	2519
GO:0006641	triglyceride metabolic process	2519
GO:1903320	regulation of protein modification by small protein conjugation or removal	2519
GO:0001887	selenium compound metabolic process	2519
GO:0001906	cell killing	2519
GO:0002200	somatic diversification of immune receptors	2519
GO:0002204	somatic recombination of immunoglobulin genes involved in immune response	2519
GO:0002208	somatic diversification of immunoglobulins involved in immune response	2519
GO:0002262	myeloid cell homeostasis	2519
GO:0002263	cell activation involved in immune response	2519
GO:0002285	lymphocyte activation involved in immune response	2519
GO:0002312	B cell activation involved in immune response	2519
GO:0002366	leukocyte activation involved in immune response	2519
GO:0002377	immunoglobulin production	2519
GO:0002381	immunoglobulin production involved in immunoglobulin-mediated immune response	2519
GO:0002440	production of molecular mediator of immune response	2519
GO:0002443	leukocyte mediated immunity	2519
GO:0002449	lymphocyte mediated immunity	2519
GO:0002460	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	2519
GO:0002562	somatic diversification of immune receptors via germline recombination within a single locus	2519
GO:0002637	regulation of immunoglobulin production	2519
GO:0002639	positive regulation of immunoglobulin production	2519
GO:0002694	regulation of leukocyte activation	2519
GO:0002696	positive regulation of leukocyte activation	2519
GO:0002699	positive regulation of immune effector process	2519
GO:0002700	regulation of production of molecular mediator of immune response	2519
GO:0002702	positive regulation of production of molecular mediator of immune response	2519
GO:0002703	regulation of leukocyte mediated immunity	2519
GO:0002705	positive regulation of leukocyte mediated immunity	2519
GO:0002706	regulation of lymphocyte mediated immunity	2519
GO:0002708	positive regulation of lymphocyte mediated immunity	2519
GO:0002712	regulation of B cell mediated immunity	2519
GO:0002714	positive regulation of B cell mediated immunity	2519
GO:0002819	regulation of adaptive immune response	2519
GO:0002821	positive regulation of adaptive immune response	2519
GO:0002822	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	2519
GO:0002824	positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	2519
GO:0002889	regulation of immunoglobulin mediated immune response	2519
GO:0002891	positive regulation of immunoglobulin mediated immune response	2519
GO:0003008	system process	2519
GO:0003013	circulatory system process	2519
GO:0003018	vascular process in circulatory system	2519
GO:0006021	inositol biosynthetic process	2519
GO:0006076	(1->3)-beta-D-glucan catabolic process	2519
GO:0007155	cell adhesion	2519
GO:0007162	negative regulation of cell adhesion	2519
GO:0009661	chromoplast organization	2519
GO:0009662	etioplast organization	2519
GO:0010225	response to UV-C	2519
GO:0010232	vascular transport	2519
GO:0010233	phloem transport	2519
GO:0010381	peroxisome-chloroplast membrane tethering	2519
GO:0010717	regulation of epithelial to mesenchymal transition	2519
GO:0010719	negative regulation of epithelial to mesenchymal transition	2519
GO:0010944	negative regulation of transcription by competitive promoter binding	2519
GO:0015697	quaternary ammonium group transport	2519
GO:0016064	immunoglobulin mediated immune response	2519
GO:0016233	telomere capping	2519
GO:0016444	somatic cell DNA recombination	2519
GO:0016445	somatic diversification of immunoglobulins	2519
GO:0016447	somatic recombination of immunoglobulin gene segments	2519
GO:0019724	B cell mediated immunity	2519
GO:0020027	hemoglobin metabolic process	2519
GO:0022407	regulation of cell-cell adhesion	2519
GO:0022408	negative regulation of cell-cell adhesion	2519
GO:0022610	obsolete biological adhesion	2519
GO:0030097	hemopoiesis	2519
GO:0030099	myeloid cell differentiation	2519
GO:0030111	regulation of Wnt signaling pathway	2519
GO:0030155	regulation of cell adhesion	2519
GO:0030178	negative regulation of Wnt signaling pathway	2519
GO:0030218	erythrocyte differentiation	2519
GO:0031640	killing of cells of another organism	2519
GO:0031848	protection from non-homologous end joining at telomere	2519
GO:0033135	regulation of peptidyl-serine phosphorylation	2519
GO:0033138	positive regulation of peptidyl-serine phosphorylation	2519
GO:0034101	erythrocyte homeostasis	2519
GO:0034514	mitochondrial unfolded protein response	2519
GO:0042177	negative regulation of protein catabolic process	2519
GO:0042541	hemoglobin biosynthetic process	2519
GO:0042772	DNA damage response, signal transduction resulting in transcription	2519
GO:0043247	telomere maintenance in response to DNA damage	2519
GO:0043392	negative regulation of DNA binding	2519
GO:0043433	negative regulation of DNA-binding transcription factor activity	2519
GO:0044331	cell-cell adhesion mediated by cadherin	2519
GO:0045003	double-strand break repair via synthesis-dependent strand annealing	2519
GO:0045190	isotype switching	2519
GO:0045191	regulation of isotype switching	2519
GO:0045597	positive regulation of cell differentiation	2519
GO:0045637	regulation of myeloid cell differentiation	2519
GO:0045639	positive regulation of myeloid cell differentiation	2519
GO:0045646	regulation of erythrocyte differentiation	2519
GO:0045648	positive regulation of erythrocyte differentiation	2519
GO:0045830	positive regulation of isotype switching	2519
GO:0046984	regulation of hemoglobin biosynthetic process	2519
GO:0046985	positive regulation of hemoglobin biosynthetic process	2519
GO:0048534	hematopoietic or lymphoid organ development	2519
GO:0048821	erythrocyte development	2519
GO:0048838	release of seed from dormancy	2519
GO:0050864	regulation of B cell activation	2519
GO:0050865	regulation of cell activation	2519
GO:0050867	positive regulation of cell activation	2519
GO:0050871	positive regulation of B cell activation	2519
GO:0051249	regulation of lymphocyte activation	2519
GO:0051251	positive regulation of lymphocyte activation	2519
GO:0060070	canonical Wnt signaling pathway	2519
GO:0060828	regulation of canonical Wnt signaling pathway	2519
GO:0061515	myeloid cell development	2519
GO:0070453	regulation of heme biosynthetic process	2519
GO:0070455	positive regulation of heme biosynthetic process	2519
GO:0071494	cellular response to UV-C	2519
GO:0090090	negative regulation of canonical Wnt signaling pathway	2519
GO:0090449	phloem glucosinolate loading	2519
GO:0097438	exit from dormancy	2519
GO:0098609	cell-cell adhesion	2519
GO:0110126	phloem loading	2519
GO:0140141	mitochondrial potassium ion transmembrane transport	2519
GO:1901349	glucosinolate transport	2519
GO:1903461	Okazaki fragment processing involved in mitotic DNA replication	2519
GO:1903706	regulation of hemopoiesis	2519
GO:1903708	positive regulation of hemopoiesis	2519
GO:2000042	negative regulation of double-strand break repair via homologous recombination	2519
GO:2000047	regulation of cell-cell adhesion mediated by cadherin	2519
GO:2000048	negative regulation of cell-cell adhesion mediated by cadherin	2519
GO:2000677	regulation of transcription regulatory region DNA binding	2519
GO:2000678	negative regulation of transcription regulatory region DNA binding	2519
GO:2001142	nicotinate transport	2519
GO:2001143	N-methylnicotinate transport	2519
GO:0051156	glucose 6-phosphate metabolic process	2519
GO:0070192	chromosome organization involved in meiotic cell cycle	2519
GO:0001934	positive regulation of protein phosphorylation	2519
GO:0010162	seed dormancy process	2519
GO:0022611	dormancy process	2519
GO:2000022	regulation of jasmonic acid mediated signaling pathway	2519
GO:0055067	obsolete monovalent inorganic cation homeostasis	2358
GO:0055075	potassium ion homeostasis	2358
GO:0032776	obsolete DNA methylation on cytosine	2358
GO:0015979	photosynthesis	2354
GO:0006144	purine nucleobase metabolic process	2347
GO:0071897	DNA biosynthetic process	2347
GO:0006278	RNA-templated DNA biosynthetic process	2347
GO:0009561	megagametogenesis	2347
GO:0009553	embryo sac development	2347
GO:0015689	molybdate ion transport	2347
GO:0019628	urate catabolic process	2347
GO:0046415	urate metabolic process	2347
GO:0006623	protein targeting to vacuole	2347
GO:0046839	phospholipid dephosphorylation	2347
GO:0046856	phosphatidylinositol dephosphorylation	2347
GO:0120009	intermembrane lipid transfer	2347
GO:0140013	meiotic nuclear division	2347
GO:0042147	retrograde transport, endosome to Golgi	2347
GO:0048229	gametophyte development	2347
GO:0034645	obsolete cellular macromolecule biosynthetic process	2347
GO:0000712	resolution of meiotic recombination intermediates	2347
GO:0010053	root epidermal cell differentiation	2347
GO:0010054	trichoblast differentiation	2347
GO:0048469	cell maturation	2347
GO:0048764	trichoblast maturation	2347
GO:0048765	root hair cell differentiation	2347
GO:0051307	meiotic chromosome separation	2347
GO:0070475	rRNA base methylation	2347
GO:0007127	meiosis I	2347
GO:0009314	response to radiation	2347
GO:0016482	cytosolic transport	2347
GO:0009059	macromolecule biosynthetic process	2347
GO:0006817	phosphate ion transport	2347
GO:0046033	AMP metabolic process	2347
GO:0090627	plant epidermal cell differentiation	2347
GO:0015994	chlorophyll metabolic process	2342
GO:0000959	mitochondrial RNA metabolic process	2339
GO:1900864	mitochondrial RNA modification	2339
GO:0000963	mitochondrial RNA processing	2339
GO:0033013	tetrapyrrole metabolic process	2339
GO:0006778	porphyrin-containing compound metabolic process	2339
GO:0051726	regulation of cell cycle	2339
GO:0080156	mitochondrial mRNA modification	2339
GO:0033043	regulation of organelle organization	2339
GO:0010639	negative regulation of organelle organization	2339
GO:0007015	actin filament organization	2339
GO:0030036	actin cytoskeleton organization	2339
GO:0002943	tRNA dihydrouridine synthesis	2339
GO:0035821	modulation of process of another organism	2339
GO:0051129	negative regulation of cellular component organization	2339
GO:0006505	GPI anchor metabolic process	2339
GO:0006506	GPI anchor biosynthetic process	2339
GO:0042440	pigment metabolic process	2339
GO:0051128	regulation of cellular component organization	2339
GO:0140053	mitochondrial gene expression	2339
GO:0045786	negative regulation of cell cycle	2339
GO:0006642	triglyceride mobilization	2339
GO:0006706	steroid catabolic process	2339
GO:0006849	plasma membrane pyruvate transport	2339
GO:0010271	regulation of chlorophyll catabolic process	2339
GO:0010959	regulation of metal ion transport	2339
GO:0016127	sterol catabolic process	2339
GO:0017121	plasma membrane phospholipid scrambling	2339
GO:0017157	regulation of exocytosis	2339
GO:0031538	negative regulation of anthocyanin metabolic process	2339
GO:0032889	regulation of vacuole fusion, non-autophagic	2339
GO:0033354	chlorophyll cycle	2339
GO:0034756	regulation of iron ion transport	2339
GO:0034757	negative regulation of iron ion transport	2339
GO:0045903	positive regulation of translational fidelity	2339
GO:0046166	glyceraldehyde-3-phosphate biosynthetic process	2339
GO:0051097	negative regulation of helicase activity	2339
GO:0062125	regulation of mitochondrial gene expression	2339
GO:0070129	regulation of mitochondrial translation	2339
GO:0070131	positive regulation of mitochondrial translation	2339
GO:0070900	mitochondrial tRNA modification	2339
GO:0080117	secondary growth	2339
GO:0080190	lateral growth	2339
GO:0090646	mitochondrial tRNA processing	2339
GO:1900865	chloroplast RNA modification	2339
GO:1901404	regulation of tetrapyrrole catabolic process	2339
GO:1905462	regulation of DNA duplex unwinding	2339
GO:1905463	negative regulation of DNA duplex unwinding	2339
GO:1905774	regulation of DNA helicase activity	2339
GO:1905775	negative regulation of DNA helicase activity	2339
GO:0010305	leaf vascular tissue pattern formation	2339
GO:0051017	actin filament bundle assembly	2339
GO:0061572	actin filament bundle organization	2339
GO:0043484	regulation of RNA splicing	2177
GO:0031056	obsolete regulation of histone modification	2163
GO:1902275	regulation of chromatin organization	2163
GO:0019637	organophosphate metabolic process	2147
GO:0006383	transcription by RNA polymerase III	2144
GO:0006384	transcription initiation at RNA polymerase III promoter	2144
GO:0009646	response to absence of light	2144
GO:0019320	hexose catabolic process	2144
GO:0071485	cellular response to absence of light	2144
GO:0071588	hydrogen peroxide mediated signaling pathway	2144
GO:1901528	obsolete hydrogen peroxide mediated signaling pathway involved in stomatal movement	2144
GO:0046365	monosaccharide catabolic process	2144
GO:0071484	cellular response to light intensity	2144
GO:0090351	seedling development	2144
GO:0016071	mRNA metabolic process	2144
GO:0032774	RNA biosynthetic process	2144
GO:0000463	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2144
GO:0071244	cellular response to carbon dioxide	2144
GO:0090305	obsolete nucleic acid phosphodiester bond hydrolysis	2144
GO:0006351	DNA-templated transcription	2144
GO:0097659	obsolete nucleic acid-templated transcription	2144
GO:0010037	response to carbon dioxide	2144
GO:0010215	cellulose microfibril organization	2144
GO:0030198	extracellular matrix organization	2144
GO:0043062	extracellular structure organization	2144
GO:0070726	cell wall assembly	2144
GO:0071668	plant-type cell wall assembly	2144
GO:0090333	regulation of stomatal closure	2144
GO:0006379	obsolete mRNA cleavage	2144
GO:0042273	ribosomal large subunit biogenesis	2144
GO:0006397	mRNA processing	2144
GO:0006086	acetyl-CoA biosynthetic process from pyruvate	2144
GO:0072347	response to anesthetic	2144
GO:0090332	stomatal closure	2144
GO:0030488	tRNA methylation	2144
GO:0071478	cellular response to radiation	2144
GO:0006085	acetyl-CoA biosynthetic process	2144
GO:0009423	chorismate biosynthetic process	2144
GO:0018342	protein prenylation	2144
GO:0097354	prenylation	2144
GO:0006399	tRNA metabolic process	2144
GO:0009642	response to light intensity	2144
GO:0006338	chromatin remodeling	2144
GO:0000374	Group III intron splicing	2144
GO:0006398	mRNA 3'-end processing by stem-loop binding and cleavage	2144
GO:0006434	seryl-tRNA aminoacylation	2144
GO:0008334	histone mRNA metabolic process	2144
GO:0010896	regulation of triglyceride catabolic process	2144
GO:0019388	galactose catabolic process	2144
GO:0019433	triglyceride catabolic process	2144
GO:0031058	obsolete positive regulation of histone modification	2144
GO:0031062	obsolete positive regulation of histone methylation	2144
GO:0031119	tRNA pseudouridine synthesis	2144
GO:0031204	post-translational protein targeting to membrane, translocation	2144
GO:0033182	obsolete regulation of histone ubiquitination	2144
GO:0033183	obsolete negative regulation of histone ubiquitination	2144
GO:0033499	galactose catabolic process via UDP-galactose	2144
GO:0033522	obsolete histone H2A ubiquitination	2144
GO:0044090	positive regulation of vacuole organization	2144
GO:0046461	neutral lipid catabolic process	2144
GO:0046464	acylglycerol catabolic process	2144
GO:0046503	glycerolipid catabolic process	2144
GO:0061087	obsolete positive regulation of histone H3-K27 methylation	2144
GO:0070535	obsolete histone H2A K63-linked ubiquitination	2144
GO:0070898	RNA polymerase III preinitiation complex assembly	2144
GO:0071480	cellular response to gamma radiation	2144
GO:0071481	cellular response to X-ray	2144
GO:0090207	regulation of triglyceride metabolic process	2144
GO:0098787	obsolete mRNA cleavage involved in mRNA processing	2144
GO:0098789	obsolete pre-mRNA cleavage required for polyadenylation	2144
GO:1900044	regulation of protein K63-linked ubiquitination	2144
GO:1900045	negative regulation of protein K63-linked ubiquitination	2144
GO:1901314	obsolete regulation of histone H2A K63-linked ubiquitination	2144
GO:1901315	obsolete negative regulation of histone H2A K63-linked ubiquitination	2144
GO:1902183	regulation of shoot apical meristem development	2144
GO:1902184	negative regulation of shoot apical meristem development	2144
GO:1902914	regulation of protein polyubiquitination	2144
GO:1902915	negative regulation of protein polyubiquitination	2144
GO:1903415	flavonoid transport from endoplasmic reticulum to plant-type vacuole	2144
GO:1905269	positive regulation of chromatin organization	2144
GO:0046855	obsolete inositol phosphate dephosphorylation	2144
GO:0071545	inositol phosphate catabolic process	2144
GO:0033044	regulation of chromosome organization	2144
GO:0046417	chorismate metabolic process	2144
GO:0071241	obsolete cellular response to inorganic substance	2144
GO:0051716	cellular response to stimulus	2144
GO:0033865	nucleoside bisphosphate metabolic process	2144
GO:0033875	ribonucleoside bisphosphate metabolic process	2144
GO:0034032	purine nucleoside bisphosphate metabolic process	2144
GO:0046164	alcohol catabolic process	2144
GO:0046174	polyol catabolic process	2144
GO:0008033	tRNA processing	2144
GO:0009611	response to wounding	846
GO:0051336	regulation of hydrolase activity	846
GO:0050790	regulation of catalytic activity	846
GO:0065009	regulation of molecular function	846
GO:0016102	diterpenoid biosynthetic process	846
GO:0016101	diterpenoid metabolic process	846
GO:0000272	polysaccharide catabolic process	846
GO:0042136	obsolete neurotransmitter biosynthetic process	846
GO:0031407	oxylipin metabolic process	846
GO:0031408	oxylipin biosynthetic process	846
GO:0051172	obsolete negative regulation of nitrogen compound metabolic process	846
GO:0009229	thiamine diphosphate biosynthetic process	846
GO:0042357	thiamine diphosphate metabolic process	846
GO:0047484	regulation of response to osmotic stress	846
GO:1901000	regulation of response to salt stress	846
GO:0006629	lipid metabolic process	846
GO:0031324	negative regulation of cellular metabolic process	846
GO:0016998	cell wall macromolecule catabolic process	846
GO:0048523	negative regulation of cellular process	846
GO:0044728	obsolete DNA methylation or demethylation	846
GO:0006587	serotonin biosynthetic process from tryptophan	846
GO:0009859	pollen hydration	846
GO:0010338	leaf formation	846
GO:0042149	cellular response to glucose starvation	846
GO:0070301	cellular response to hydrogen peroxide	846
GO:1903241	U2-type prespliceosome assembly	846
GO:0006304	DNA modification	846
GO:0006022	aminoglycan metabolic process	846
GO:0006026	aminoglycan catabolic process	846
GO:0006030	chitin metabolic process	846
GO:0006032	chitin catabolic process	846
GO:0006493	protein O-linked glycosylation	846
GO:0006730	one-carbon metabolic process	846
GO:0046348	amino sugar catabolic process	846
GO:1901071	glucosamine-containing compound metabolic process	846
GO:1901072	glucosamine-containing compound catabolic process	846
GO:0042138	meiotic DNA double-strand break formation	846
GO:2000070	regulation of response to water deprivation	846
GO:0097237	cellular response to toxic substance	846
GO:0042744	hydrogen peroxide catabolic process	846
GO:0010605	negative regulation of macromolecule metabolic process	846
GO:0042435	indole-containing compound biosynthetic process	846
GO:0044036	cell wall macromolecule metabolic process	846
GO:0017001	antibiotic catabolic process	846
GO:0001505	obsolete regulation of neurotransmitter levels	846
GO:0042133	obsolete neurotransmitter metabolic process	846
GO:0009892	negative regulation of metabolic process	846
GO:0006545	glycine biosynthetic process	846
GO:0010196	nonphotochemical quenching	846
GO:0016540	protein autoprocessing	846
GO:0016560	protein import into peroxisome matrix, docking	846
GO:0019264	glycine biosynthetic process from serine	846
GO:0042427	serotonin biosynthetic process	846
GO:0042428	serotonin metabolic process	846
GO:0070973	protein localization to endoplasmic reticulum exit site	846
GO:1901160	primary amino compound metabolic process	846
GO:1901162	primary amino compound biosynthetic process	846
GO:1990066	energy quenching	846
GO:0009651	response to salt stress	846
GO:0071472	cellular response to salt stress	52
GO:0042631	cellular response to water deprivation	52
GO:0050684	regulation of mRNA processing	52
GO:0071462	cellular response to water stimulus	52
GO:0010190	cytochrome b6f complex assembly	33
GO:0000381	regulation of alternative mRNA splicing, via spliceosome	33
GO:0048024	regulation of mRNA splicing, via spliceosome	33
GO:0017004	cytochrome complex assembly	33
GO:0090306	meiotic spindle assembly	33
GO:0045944	positive regulation of transcription by RNA polymerase II	33
GO:0000212	meiotic spindle organization	33
GO:0000380	alternative mRNA splicing, via spliceosome	33
GO:0000956	nuclear-transcribed mRNA catabolic process	33
GO:0051173	obsolete positive regulation of nitrogen compound metabolic process	33
GO:0051050	positive regulation of transport	27
GO:0006099	tricarboxylic acid cycle	26
GO:0005983	starch catabolic process	22
GO:0043269	regulation of monoatomic ion transport	21
GO:0009742	brassinosteroid mediated signaling pathway	20
GO:0043401	steroid hormone receptor signaling pathway	20
GO:0048545	response to steroid hormone	20
GO:0071367	cellular response to brassinosteroid stimulus	20
GO:0071383	cellular response to steroid hormone stimulus	20
GO:0009741	response to brassinosteroid	20
GO:0010425	obsolete DNA methylation on cytosine within a CNG sequence	19
GO:0018027	peptidyl-lysine dimethylation	19
GO:0035065	obsolete regulation of histone acetylation	19
GO:0035067	obsolete negative regulation of histone acetylation	19
GO:0036123	obsolete histone H3-K9 dimethylation	19
GO:0051570	obsolete regulation of histone H3-K9 methylation	19
GO:0051573	obsolete negative regulation of histone H3-K9 methylation	19
GO:1900109	obsolete regulation of histone H3-K9 dimethylation	19
GO:1900110	obsolete negative regulation of histone H3-K9 dimethylation	19
GO:1901983	regulation of protein acetylation	19
GO:1901984	negative regulation of protein acetylation	19
GO:2000615	obsolete regulation of histone H3-K9 acetylation	19
GO:2000616	obsolete negative regulation of histone H3-K9 acetylation	19
GO:2000756	regulation of peptidyl-lysine acetylation	19
GO:2000757	negative regulation of peptidyl-lysine acetylation	19
GO:0031061	obsolete negative regulation of histone methylation	19
GO:0031440	regulation of mRNA 3'-end processing	19
GO:0043970	obsolete histone H3-K9 acetylation	19
GO:0070920	regulation of regulatory ncRNA processing	19
GO:0006419	alanyl-tRNA aminoacylation	19
GO:0031057	obsolete negative regulation of histone modification	19
GO:0043966	obsolete histone H3 acetylation	19
GO:1905268	negative regulation of chromatin organization	19
GO:0031060	obsolete regulation of histone methylation	19
GO:0051567	obsolete histone H3-K9 methylation	19
GO:0061647	obsolete histone H3-K9 modification	19
GO:0060966	regulation of gene silencing by regulatory ncRNA	19
GO:0060968	obsolete regulation of gene silencing	19
GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	19
GO:0006850	mitochondrial pyruvate transmembrane transport	19
GO:0006848	pyruvate transport	19
GO:1901475	pyruvate transmembrane transport	19
GO:0010498	proteasomal protein catabolic process	19
GO:0000162	tryptophan biosynthetic process	19
GO:0046219	indolalkylamine biosynthetic process	19
GO:0000749	response to pheromone triggering conjugation with cellular fusion	19
GO:0019236	response to pheromone	19
GO:0032368	regulation of lipid transport	19
GO:0032370	positive regulation of lipid transport	19
GO:0061091	regulation of phospholipid translocation	19
GO:0061092	positive regulation of phospholipid translocation	19
GO:0071444	cellular response to pheromone	19
GO:0072429	response to intra-S DNA damage checkpoint signaling	19
GO:1905952	regulation of lipid localization	19
GO:1905954	positive regulation of lipid localization	19
GO:2001138	regulation of phospholipid transport	19
GO:2001140	positive regulation of phospholipid transport	19
GO:0009414	response to water deprivation	19
GO:0009415	response to water	19
GO:0071214	cellular response to abiotic stimulus	19
GO:0104004	cellular response to environmental stimulus	19
GO:0000746	obsolete conjugation	19
GO:0000747	conjugation with cellular fusion	19
GO:0031136	obsolete positive regulation of conjugation	19
