Exclusive	OG1857271	B1_k25_TRINITY_DN65965_c0_g1_i1	non-coding
Accessory	OG0065056	B1_k25_TRINITY_DN6966_c2_g1_i5	protein and non-coding
Accessory	OG2749685	B1_k25_TRINITY_DN6966_c2_g1_i5	protein and non-coding
Accessory	OG2894064	B1_k25_TRINITY_DN7006_c0_g1_i12	non-coding
Accessory	OG0082854	B1_k25_TRINITY_DN7041_c0_g1_i6	protein and non-coding
Exclusive	OG1261980	B1_k25_TRINITY_DN7041_c0_g1_i6	protein and non-coding
Accessory	OG1559040	B1_k25_TRINITY_DN7060_c0_g2_i2	non-coding
Accessory	OG3040082	B1_k25_TRINITY_DN74765_c0_g1_i1	non-coding
Accessory	OG604855	B1_k25_TRINITY_DN7653_c0_g1_i3	protein and non-coding
Accessory	OG0268973	B1_k25_TRINITY_DN7842_c0_g1_i3	protein-coding
Exclusive	OG446838	B1_k25_TRINITY_DN80788_c0_g1_i1	non-coding
Accessory	OG0018099	B1_k25_TRINITY_DN8206_c0_g1_i2	protein-coding
Accessory	OG0019689	B1_k25_TRINITY_DN83918_c0_g1_i1	protein-coding
Accessory	OG0376542	B1_k25_TRINITY_DN8456_c0_g1_i10	protein-coding
Hard-core	OG0003450	B1_k25_TRINITY_DN8605_c0_g1_i3	protein-coding
Soft-core	OG0003450	B1_k25_TRINITY_DN8605_c0_g1_i3	protein-coding
Exclusive	OG740303	B1_k25_TRINITY_DN90631_c0_g1_i1	non-coding
Exclusive	OG451416	B1_k25_TRINITY_DN94756_c0_g1_i1	protein and non-coding
Accessory	OG0028486	B1_k25_TRINITY_DN9549_c0_g2_i2	protein-coding
Accessory	OG794405	B1_k25_TRINITY_DN9998_c0_g1_i9	non-coding
Soft-core	OG0001695	B1_k31_TRINITY_DN10209_c0_g1_i7	protein-coding
Soft-core	OG0000671	B1_k31_TRINITY_DN11901_c1_g2_i7	protein-coding
Accessory	OG0376543	B1_k31_TRINITY_DN11929_c0_g4_i2	protein and non-coding
Accessory	OG1953006	B1_k31_TRINITY_DN11929_c0_g4_i2	protein and non-coding
Accessory	OG0039203	B1_k31_TRINITY_DN11984_c0_g2_i1	protein-coding
Accessory	OG0018598	B1_k31_TRINITY_DN12344_c0_g1_i1	protein and non-coding
Accessory	OG138666	B1_k31_TRINITY_DN12344_c0_g1_i1	protein and non-coding
Accessory	OG3010548	B1_k31_TRINITY_DN13076_c1_g1_i1	protein and non-coding
Accessory	OG0041059	B1_k31_TRINITY_DN13397_c0_g1_i4	protein and non-coding
Exclusive	OG2058100	B1_k31_TRINITY_DN13397_c0_g1_i4	protein and non-coding
Soft-core	OG0006485	B1_k31_TRINITY_DN13683_c0_g2_i3	protein-coding
Exclusive	OG327926	B1_k31_TRINITY_DN13829_c0_g1_i4	non-coding
Accessory	OG2259075	B1_k31_TRINITY_DN14109_c1_g2_i2	non-coding
Accessory	OG0023434	B1_k31_TRINITY_DN15816_c0_g2_i1	protein-coding
Soft-core	OG0000025	B1_k31_TRINITY_DN1603_c0_g1_i3	protein and non-coding
Accessory	OG2913510	B1_k31_TRINITY_DN1603_c0_g1_i3	protein and non-coding
Accessory	OG1913571	B1_k31_TRINITY_DN16880_c0_g2_i5	non-coding
Accessory	OG0031818	B1_k31_TRINITY_DN18181_c0_g1_i2	protein-coding
Accessory	OG3065852	B1_k31_TRINITY_DN18409_c0_g1_i10	non-coding
Accessory	OG252662	B1_k31_TRINITY_DN19640_c0_g1_i10	non-coding
Accessory	OG0100310	B1_k31_TRINITY_DN19852_c0_g1_i4	protein and non-coding
Accessory	OG784289	B1_k31_TRINITY_DN19852_c0_g1_i4	protein and non-coding
Accessory	OG1697354	B1_k31_TRINITY_DN198_c1_g1_i2	non-coding
Accessory	OG2758983	B1_k31_TRINITY_DN21528_c0_g1_i3	non-coding
Accessory	OG2522657	B1_k31_TRINITY_DN22038_c3_g1_i1	non-coding
Soft-core	OG0001565	B1_k31_TRINITY_DN2236_c0_g2_i1	protein and non-coding
Accessory	OG2185946	B1_k31_TRINITY_DN2236_c0_g2_i1	protein and non-coding
Accessory	OG2843046	B1_k31_TRINITY_DN22563_c0_g3_i3	non-coding
Accessory	OG814385	B1_k31_TRINITY_DN24841_c0_g2_i1	non-coding
Accessory	OG0027492	B1_k31_TRINITY_DN2711_c0_g2_i5	protein-coding
Exclusive	OG1857272	B1_k31_TRINITY_DN27606_c0_g2_i1	non-coding
Accessory	OG0268974	B1_k31_TRINITY_DN33302_c0_g1_i4	protein and non-coding
Accessory	OG83602	B1_k31_TRINITY_DN33302_c0_g1_i4	protein and non-coding
Accessory	OG0082852	B1_k31_TRINITY_DN3434_c0_g1_i1	protein-coding
Accessory	OG0020846	B1_k31_TRINITY_DN37227_c0_g1_i2	protein-coding
Accessory	OG1720189	B1_k31_TRINITY_DN4014_c0_g2_i1	protein and non-coding
Accessory	OG2150279	B1_k31_TRINITY_DN42778_c0_g1_i1	non-coding
Soft-core	OG0007397	B1_k31_TRINITY_DN4999_c0_g2_i1	protein-coding
Accessory	OG0028487	B1_k31_TRINITY_DN511_c0_g2_i1	protein-coding
Accessory	OG0033132	B1_k31_TRINITY_DN59257_c0_g1_i1	protein-coding
Exclusive	OG2763534	B1_k31_TRINITY_DN6691_c0_g1_i3	non-coding
Accessory	OG937590	B1_k31_TRINITY_DN68811_c0_g1_i1	non-coding
Accessory	OG0016259	B1_k31_TRINITY_DN8291_c0_g2_i4	protein-coding
Exclusive	OG446839	B1_k31_TRINITY_DN8473_c0_g2_i2	protein and non-coding
Accessory	OG847485	B1_k31_TRINITY_DN85_c1_g2_i2	non-coding
Accessory	OG0005126	B1_k31_TRINITY_DN9592_c0_g2_i1	protein-coding
Accessory	OG3322781	B1_k25_TRINITY_DN10142_c0_g1_i10	non-coding
Accessory	OG0065057	B1_k25_TRINITY_DN10207_c0_g1_i1	protein-coding
Accessory	OG3014999	B1_k25_TRINITY_DN107145_c0_g1_i1	non-coding
Accessory	OG2895796	B1_k25_TRINITY_DN10732_c0_g2_i3	protein and non-coding
Accessory	OG0146028	B1_k25_TRINITY_DN10938_c0_g2_i3	protein and non-coding
Accessory	OG1555093	B1_k25_TRINITY_DN10938_c0_g2_i3	protein and non-coding
Exclusive	OG138667	B1_k25_TRINITY_DN113139_c0_g1_i1	non-coding
Hard-core	OG0004110	B1_k25_TRINITY_DN11880_c0_g1_i3	protein-coding
Soft-core	OG0004110	B1_k25_TRINITY_DN11880_c0_g1_i3	protein-coding
Soft-core	OG0004508	B1_k25_TRINITY_DN11898_c0_g1_i2	protein-coding
Accessory	OG2987201	B1_k25_TRINITY_DN122939_c0_g1_i1	non-coding
Accessory	OG417994	B1_k25_TRINITY_DN123460_c0_g1_i1	non-coding
Exclusive	OG327927	B1_k25_TRINITY_DN14034_c0_g2_i8	protein and non-coding
Accessory	OG2259076	B1_k25_TRINITY_DN14510_c0_g1_i11	non-coding
Accessory	OG0039205	B1_k25_TRINITY_DN17912_c0_g1_i9	protein and non-coding
Accessory	OG2200572	B1_k25_TRINITY_DN17912_c0_g1_i9	protein and non-coding
Accessory	OG0017634	B1_k25_TRINITY_DN1805_c0_g2_i4	protein-coding
Hard-core	OG0005589	B1_k25_TRINITY_DN2025_c1_g1_i1	protein-coding
Soft-core	OG0005589	B1_k25_TRINITY_DN2025_c1_g1_i1	protein-coding
Accessory	OG205300	B1_k25_TRINITY_DN23412_c0_g1_i3	protein and non-coding
Accessory	OG0010581	B1_k25_TRINITY_DN23463_c0_g1_i10	protein-coding
Accessory	OG0010812	B1_k25_TRINITY_DN26288_c0_g1_i3	protein-coding
Accessory	OG0268975	B1_k25_TRINITY_DN27009_c0_g1_i3	protein-coding
Accessory	OG0009601	B1_k25_TRINITY_DN2795_c0_g1_i2	protein and non-coding
Accessory	OG806223	B1_k25_TRINITY_DN2795_c0_g1_i2	protein and non-coding
Accessory	OG1634038	B1_k25_TRINITY_DN33600_c0_g1_i1	non-coding
Accessory	OG1263772	B1_k25_TRINITY_DN34449_c1_g1_i2	protein and non-coding
Accessory	OG0146029	B1_k25_TRINITY_DN3503_c0_g1_i6	protein-coding
Accessory	OG0146030	B1_k25_TRINITY_DN36213_c0_g1_i4	protein and non-coding
Accessory	OG2572126	B1_k25_TRINITY_DN36213_c0_g1_i4	protein and non-coding
Exclusive	OG485794	B1_k25_TRINITY_DN37070_c0_g1_i4	non-coding
Accessory	OG2638697	B1_k25_TRINITY_DN39581_c0_g1_i1	non-coding
Accessory	OG0033131	B1_k25_TRINITY_DN4029_c0_g2_i3	protein-coding
Accessory	OG0268976	B1_k25_TRINITY_DN4080_c1_g1_i2	protein-coding
Exclusive	OG897657	B1_k25_TRINITY_DN4375_c0_g4_i1	non-coding
Accessory	OG0075978	B1_k25_TRINITY_DN45097_c1_g1_i1	protein-coding
Accessory	OG804899	B1_k25_TRINITY_DN45911_c0_g1_i1	non-coding
Accessory	OG2940292	B1_k25_TRINITY_DN48909_c0_g1_i1	non-coding
Accessory	OG0376546	B1_k25_TRINITY_DN49380_c0_g1_i1	protein-coding
Accessory	OG2250867	B1_k25_TRINITY_DN49591_c0_g1_i1	non-coding
Soft-core	OG0004386	B1_k25_TRINITY_DN5016_c0_g1_i5	protein-coding
Accessory	OG894671	B1_k25_TRINITY_DN51502_c0_g2_i3	non-coding
Exclusive	OG2763535	B1_k25_TRINITY_DN51657_c0_g1_i1	non-coding
Accessory	OG1756277	B1_k25_TRINITY_DN5525_c1_g1_i5	protein and non-coding
Accessory	OG0376547	B1_k25_TRINITY_DN5615_c0_g1_i2	protein-coding
Accessory	OG2580146	B1_k25_TRINITY_DN57022_c0_g1_i1	non-coding
Accessory	OG210728	B1_k25_TRINITY_DN63832_c0_g1_i1	non-coding
Accessory	OG0019123	B1_k25_TRINITY_DN6801_c0_g1_i6	protein-coding
Accessory	OG0045331	B1_k25_TRINITY_DN6966_c2_g1_i4	protein and non-coding
Accessory	OG1729944	B1_k25_TRINITY_DN6966_c2_g1_i4	protein and non-coding
Soft-core	OG0006075	B1_k25_TRINITY_DN7106_c0_g1_i5	protein-coding
Accessory	OG604855	B1_k25_TRINITY_DN7653_c0_g1_i2	protein and non-coding
Accessory	OG183228	B1_k25_TRINITY_DN8284_c0_g1_i9	non-coding
Accessory	OG0016702	B1_k25_TRINITY_DN9998_c0_g1_i8	protein-coding
Exclusive	OG3285179	B1_k31_TRINITY_DN111136_c0_g1_i1	non-coding
Accessory	OG0011048	B1_k31_TRINITY_DN11929_c0_g4_i3	protein and non-coding
Accessory	OG365306	B1_k31_TRINITY_DN11929_c0_g4_i3	protein and non-coding
Soft-core	OG0007398	B1_k31_TRINITY_DN12857_c0_g1_i1	protein-coding
Accessory	OG0014278	B1_k31_TRINITY_DN13397_c0_g1_i5	protein and non-coding
Exclusive	OG1067088	B1_k31_TRINITY_DN13397_c0_g1_i5	protein and non-coding
Accessory	OG0268977	B1_k31_TRINITY_DN135798_c0_g1_i1	protein and non-coding
Accessory	OG2072406	B1_k31_TRINITY_DN135798_c0_g1_i1	protein and non-coding
Exclusive	OG327928	B1_k31_TRINITY_DN13584_c0_g3_i1	protein and non-coding
Soft-core	OG0001042	B1_k31_TRINITY_DN13829_c0_g1_i5	protein-coding
Accessory	OG456266	B1_k31_TRINITY_DN14109_c1_g2_i3	non-coding
Exclusive	OG1913572	B1_k31_TRINITY_DN16177_c0_g2_i9	protein and non-coding
Accessory	OG708815	B1_k31_TRINITY_DN16192_c0_g1_i1	protein and non-coding
Exclusive	OG3137419	B1_k31_TRINITY_DN16880_c0_g2_i4	non-coding
Accessory	OG0018100	B1_k31_TRINITY_DN18088_c0_g1_i3	protein and non-coding
Accessory	OG2697869	B1_k31_TRINITY_DN18088_c0_g1_i3	protein and non-coding
Accessory	OG0075975	B1_k31_TRINITY_DN18409_c0_g1_i11	protein-coding
Accessory	OG0011554	B1_k31_TRINITY_DN1975_c0_g1_i2	protein-coding
Accessory	OG452169	B1_k31_TRINITY_DN21528_c0_g1_i2	non-coding
Accessory	OG485795	B1_k31_TRINITY_DN22563_c0_g3_i2	non-coding
Soft-core	OG0004708	B1_k31_TRINITY_DN23064_c0_g1_i7	protein-coding
Accessory	OG0018101	B1_k31_TRINITY_DN23767_c0_g2_i2	protein-coding
Accessory	OG0126928	B1_k31_TRINITY_DN25992_c0_g1_i3	protein and non-coding
Exclusive	OG1759672	B1_k31_TRINITY_DN25992_c0_g1_i3	protein and non-coding
Accessory	OG0003932	B1_k31_TRINITY_DN2711_c0_g2_i4	protein-coding
Accessory	OG0013919	B1_k31_TRINITY_DN28882_c0_g2_i1	protein and non-coding
Accessory	OG2372921	B1_k31_TRINITY_DN28882_c0_g2_i1	protein and non-coding
Soft-core	OG0001414	B1_k31_TRINITY_DN32521_c0_g1_i1	protein-coding
Accessory	OG0022696	B1_k31_TRINITY_DN32833_c0_g1_i1	protein-coding
Accessory	OG287818	B1_k31_TRINITY_DN35107_c0_g1_i6	non-coding
Accessory	OG0209389	B1_k31_TRINITY_DN35160_c0_g1_i1	protein-coding
Accessory	OG0075979	B1_k31_TRINITY_DN36226_c0_g1_i1	protein-coding
Accessory	OG0209390	B1_k31_TRINITY_DN38736_c0_g1_i1	protein and non-coding
Exclusive	OG897658	B1_k31_TRINITY_DN38736_c0_g1_i1	protein and non-coding
Accessory	OG38156	B1_k31_TRINITY_DN42852_c0_g1_i1	non-coding
Exclusive	OG2940293	B1_k31_TRINITY_DN5013_c0_g1_i16	protein and non-coding
Accessory	OG2894065	B1_k31_TRINITY_DN50300_c0_g1_i2	non-coding
Accessory	OG3119710	B1_k31_TRINITY_DN5562_c0_g2_i3	non-coding
Accessory	OG0070047	B1_k31_TRINITY_DN6085_c1_g1_i4	protein and non-coding
Exclusive	OG1435715	B1_k31_TRINITY_DN6085_c1_g1_i4	protein and non-coding
Exclusive	OG2763536	B1_k31_TRINITY_DN71543_c0_g1_i2	non-coding
Accessory	OG0376548	B1_k31_TRINITY_DN73052_c0_g1_i1	protein and non-coding
Exclusive	OG1756278	B1_k31_TRINITY_DN73052_c0_g1_i1	protein and non-coding
Accessory	OG446840	B1_k31_TRINITY_DN7365_c0_g1_i3	protein and non-coding
Soft-core	OG0001006	B1_k31_TRINITY_DN761_c0_g2_i1	protein-coding
Accessory	OG3372616	B1_k31_TRINITY_DN7840_c0_g1_i3	non-coding
Accessory	OG0070048	B1_k31_TRINITY_DN7980_c0_g1_i4	protein-coding
Exclusive	OG740304	B1_k31_TRINITY_DN8473_c0_g2_i3	protein and non-coding
Accessory	OG0053483	B1_k31_TRINITY_DN9074_c0_g1_i22	protein and non-coding
Accessory	OG1316851	B1_k31_TRINITY_DN9074_c0_g1_i22	protein and non-coding
Accessory	OG0013591	B1_k31_TRINITY_DN9512_c0_g1_i12	protein-coding
Accessory	OG3370778	B1_k31_TRINITY_DN95827_c0_g1_i1	non-coding
Accessory	OG0012645	B1_k25_TRINITY_DN10125_c0_g1_i7	protein-coding
Accessory	OG0011049	B1_k25_TRINITY_DN10732_c0_g2_i4	protein-coding
Accessory	OG0376549	B1_k25_TRINITY_DN108844_c0_g1_i1	protein-coding
Accessory	OG1737159	B1_k25_TRINITY_DN10938_c0_g2_i4	protein and non-coding
Exclusive	OG2058101	B1_k25_TRINITY_DN11443_c0_g1_i10	non-coding
Accessory	OG0026515	B1_k25_TRINITY_DN11539_c0_g2_i2	protein-coding
Accessory	OG2441080	B1_k25_TRINITY_DN12368_c0_g2_i5	non-coding
Accessory	OG0171776	B1_k25_TRINITY_DN126585_c0_g1_i1	protein-coding
Accessory	OG690983	B1_k25_TRINITY_DN13019_c0_g2_i1	protein and non-coding
Accessory	OG0376552	B1_k25_TRINITY_DN13208_c0_g2_i1	protein-coding
Accessory	OG0065058	B1_k25_TRINITY_DN13532_c0_g1_i4	protein-coding
Accessory	OG2428140	B1_k25_TRINITY_DN13598_c1_g3_i3	non-coding
Accessory	OG939205	B1_k25_TRINITY_DN13857_c0_g3_i4	non-coding
Exclusive	OG0376553	B1_k25_TRINITY_DN14239_c0_g1_i7	protein-coding
Accessory	OG1152733	B1_k25_TRINITY_DN14577_c0_g2_i1	non-coding
Accessory	OG1401877	B1_k25_TRINITY_DN14741_c2_g1_i1	non-coding
Soft-core	OG0000781	B1_k25_TRINITY_DN1595_c0_g1_i4	protein-coding
Accessory	OG0043122	B1_k25_TRINITY_DN16271_c0_g1_i5	protein-coding
Accessory	OG0037463	B1_k25_TRINITY_DN1805_c0_g2_i3	protein-coding
Accessory	OG0112042	B1_k25_TRINITY_DN1842_c0_g2_i2	protein and non-coding
Accessory	OG2696979	B1_k25_TRINITY_DN1842_c0_g2_i2	protein and non-coding
Soft-core	OG0002837	B1_k25_TRINITY_DN1926_c0_g4_i1	protein-coding
Accessory	OG0006769	B1_k25_TRINITY_DN19319_c0_g1_i3	protein-coding
Accessory	OG0126929	B1_k25_TRINITY_DN1999_c0_g2_i1	protein-coding
Accessory	OG0268979	B1_k25_TRINITY_DN20825_c1_g1_i13	protein and non-coding
Accessory	OG3259427	B1_k25_TRINITY_DN20825_c1_g1_i13	protein and non-coding
Accessory	OG0016260	B1_k25_TRINITY_DN2262_c0_g2_i1	protein-coding
Accessory	OG205300	B1_k25_TRINITY_DN23412_c0_g1_i4	protein and non-coding
Accessory	OG0020248	B1_k25_TRINITY_DN23792_c0_g1_i1	protein-coding
Accessory	OG0010812	B1_k25_TRINITY_DN26288_c0_g1_i4	protein-coding
Accessory	OG930301	B1_k25_TRINITY_DN27221_c0_g1_i8	non-coding
Exclusive	OG2940294	B1_k25_TRINITY_DN27360_c1_g2_i4	non-coding
Accessory	OG138959	B1_k25_TRINITY_DN2795_c0_g1_i5	protein and non-coding
Accessory	OG2332615	B1_k25_TRINITY_DN28594_c0_g1_i2	non-coding
Accessory	OG943622	B1_k25_TRINITY_DN2986_c0_g3_i1	non-coding
Accessory	OG2412298	B1_k25_TRINITY_DN30751_c1_g1_i1	non-coding
Accessory	OG3250686	B1_k25_TRINITY_DN308_c0_g2_i2	non-coding
Accessory	OG0100314	B1_k25_TRINITY_DN31157_c0_g1_i1	protein-coding
Accessory	OG0010813	B1_k25_TRINITY_DN32733_c0_g1_i2	protein-coding
Accessory	OG2711562	B1_k25_TRINITY_DN3358_c0_g1_i7	protein and non-coding
Accessory	OG0376554	B1_k25_TRINITY_DN34818_c3_g1_i1	protein-coding
Exclusive	OG1416163	B1_k25_TRINITY_DN35548_c0_g1_i1	non-coding
Accessory	OG740305	B1_k25_TRINITY_DN36213_c0_g1_i3	protein and non-coding
Accessory	OG138901	B1_k25_TRINITY_DN37006_c0_g2_i3	non-coding
Exclusive	OG0376555	B1_k25_TRINITY_DN39454_c0_g3_i1	protein and non-coding
Accessory	OG1602414	B1_k25_TRINITY_DN39454_c0_g3_i1	protein and non-coding
Accessory	OG0056909	B1_k25_TRINITY_DN4321_c0_g1_i13	protein-coding
Accessory	OG0070049	B1_k25_TRINITY_DN45709_c0_g1_i1	protein and non-coding
Accessory	OG138668	B1_k25_TRINITY_DN45709_c0_g1_i1	protein and non-coding
Accessory	OG806593	B1_k25_TRINITY_DN46780_c0_g1_i1	protein and non-coding
Accessory	OG1398233	B1_k25_TRINITY_DN47246_c0_g2_i4	protein and non-coding
Accessory	OG2058102	B1_k25_TRINITY_DN47324_c0_g1_i2	non-coding
Soft-core	OG0003449	B1_k25_TRINITY_DN4816_c0_g1_i7	protein-coding
Accessory	OG2514168	B1_k25_TRINITY_DN48496_c0_g1_i1	non-coding
Exclusive	OG2259078	B1_k25_TRINITY_DN5404_c0_g1_i5	protein and non-coding
Accessory	OG1774275	B1_k25_TRINITY_DN5525_c1_g1_i2	protein and non-coding
Accessory	OG0015428	B1_k25_TRINITY_DN5615_c0_g1_i5	protein-coding
Accessory	OG2477215	B1_k25_TRINITY_DN5936_c0_g1_i3	non-coding
Accessory	OG3065853	B1_k25_TRINITY_DN5947_c0_g2_i2	protein and non-coding
Accessory	OG1590262	B1_k25_TRINITY_DN605_c0_g1_i3	non-coding
Soft-core	OG0001375	B1_k25_TRINITY_DN6598_c0_g2_i10	protein-coding
Accessory	OG0019123	B1_k25_TRINITY_DN6801_c0_g1_i1	protein-coding
Exclusive	OG415608	B1_k25_TRINITY_DN68223_c0_g1_i1	non-coding
Accessory	OG346690	B1_k25_TRINITY_DN68528_c0_g1_i1	non-coding
Accessory	OG2749685	B1_k25_TRINITY_DN6966_c2_g1_i3	protein and non-coding
Accessory	OG0039206	B1_k25_TRINITY_DN7012_c0_g2_i1	protein and non-coding
Accessory	OG3305455	B1_k25_TRINITY_DN7012_c0_g2_i1	protein and non-coding
Soft-core	OG0006075	B1_k25_TRINITY_DN7106_c0_g1_i2	protein-coding
Accessory	OG0376556	B1_k25_TRINITY_DN73234_c0_g1_i1	protein and non-coding
Accessory	OG1024016	B1_k25_TRINITY_DN73234_c0_g1_i1	protein and non-coding
Accessory	OG0018099	B1_k25_TRINITY_DN8206_c0_g1_i4	protein-coding
Accessory	OG1774041	B1_k25_TRINITY_DN88261_c0_g1_i1	non-coding
Accessory	OG1677685	B1_k25_TRINITY_DN89020_c0_g1_i1	non-coding
Exclusive	OG897659	B1_k25_TRINITY_DN94035_c0_g1_i1	non-coding
Accessory	OG0126930	B1_k25_TRINITY_DN9549_c0_g2_i4	protein and non-coding
Accessory	OG1246463	B1_k25_TRINITY_DN9549_c0_g2_i4	protein and non-coding
Accessory	OG0268980	B1_k25_TRINITY_DN96125_c0_g1_i1	protein and non-coding
Exclusive	OG2940295	B1_k25_TRINITY_DN96125_c0_g1_i1	protein and non-coding
Accessory	OG0171778	B1_k25_TRINITY_DN97492_c0_g1_i1	protein and non-coding
Exclusive	OG2894066	B1_k25_TRINITY_DN97492_c0_g1_i1	protein and non-coding
Accessory	OG0011050	B1_k31_TRINITY_DN10111_c0_g1_i1	protein and non-coding
Exclusive	OG1261981	B1_k31_TRINITY_DN10111_c0_g1_i1	protein and non-coding
Accessory	OG216314	B1_k31_TRINITY_DN11534_c0_g1_i1	non-coding
Accessory	OG0075980	B1_k31_TRINITY_DN13397_c0_g1_i2	protein and non-coding
Exclusive	OG1067096	B1_k31_TRINITY_DN13397_c0_g1_i2	protein and non-coding
Accessory	OG785149	B1_k31_TRINITY_DN1354_c0_g1_i6	protein and non-coding
Accessory	OG446841	B1_k31_TRINITY_DN13628_c0_g2_i6	protein and non-coding
Accessory	OG0090873	B1_k31_TRINITY_DN13960_c0_g1_i2	protein and non-coding
Accessory	OG1557291	B1_k31_TRINITY_DN13960_c0_g1_i2	protein and non-coding
Accessory	OG0010313	B1_k31_TRINITY_DN14004_c0_g2_i1	protein and non-coding
Accessory	OG680391	B1_k31_TRINITY_DN14004_c0_g2_i1	protein and non-coding
Accessory	OG1355621	B1_k31_TRINITY_DN14109_c1_g2_i4	non-coding
Accessory	OG0050584	B1_k31_TRINITY_DN1412_c0_g1_i5	protein-coding
Accessory	OG592278	B1_k31_TRINITY_DN14637_c0_g2_i1	non-coding
Accessory	OG0015031	B1_k31_TRINITY_DN15327_c0_g2_i2	protein-coding
Accessory	OG2627613	B1_k31_TRINITY_DN1603_c0_g1_i5	protein and non-coding
Accessory	OG3172153	B1_k31_TRINITY_DN16880_c0_g2_i3	non-coding
Accessory	OG1705009	B1_k31_TRINITY_DN19504_c0_g1_i2	non-coding
Accessory	OG0024874	B1_k31_TRINITY_DN21932_c0_g1_i2	protein-coding
Accessory	OG970277	B1_k31_TRINITY_DN23793_c0_g3_i1	non-coding
Accessory	OG0014647	B1_k31_TRINITY_DN32521_c0_g1_i6	protein-coding
Accessory	OG287818	B1_k31_TRINITY_DN35107_c0_g1_i1	non-coding
Accessory	OG1371450	B1_k31_TRINITY_DN35107_c0_g1_i11	non-coding
Accessory	OG2566184	B1_k31_TRINITY_DN35272_c0_g3_i2	non-coding
Accessory	OG327929	B1_k31_TRINITY_DN36285_c0_g1_i1	non-coding
Accessory	OG0025677	B1_k31_TRINITY_DN3782_c0_g2_i2	protein-coding
Accessory	OG0008071	B1_k31_TRINITY_DN4872_c0_g1_i15	protein-coding
Exclusive	OG2372919	B1_k31_TRINITY_DN5013_c0_g1_i11	protein and non-coding
Accessory	OG1770866	B1_k31_TRINITY_DN5562_c0_g2_i4	non-coding
Accessory	OG0017635	B1_k31_TRINITY_DN5787_c0_g2_i3	protein-coding
Accessory	OG0075981	B1_k31_TRINITY_DN5797_c0_g1_i3	protein and non-coding
Accessory	OG1913573	B1_k31_TRINITY_DN5797_c0_g1_i3	protein and non-coding
Hard-core	OG0001860	B1_k31_TRINITY_DN7840_c0_g1_i4	protein and non-coding
Soft-core	OG0001860	B1_k31_TRINITY_DN7840_c0_g1_i4	protein and non-coding
Accessory	OG241388	B1_k31_TRINITY_DN7840_c0_g1_i4	protein and non-coding
Accessory	OG0023435	B1_k31_TRINITY_DN7858_c0_g1_i5	protein-coding
Accessory	OG0112043	B1_k31_TRINITY_DN79051_c0_g1_i1	protein-coding
Accessory	OG2643067	B1_k31_TRINITY_DN7980_c0_g1_i3	protein and non-coding
Accessory	OG0020249	B1_k31_TRINITY_DN8857_c0_g1_i7	protein and non-coding
Accessory	OG1911790	B1_k31_TRINITY_DN8857_c0_g1_i7	protein and non-coding
Accessory	OG1709969	B1_k25_TRINITY_DN10063_c0_g1_i10	non-coding
Soft-core	OG0008645	B1_k25_TRINITY_DN10836_c0_g1_i1	protein-coding
Accessory	OG0029562	B1_k25_TRINITY_DN11366_c0_g2_i1	protein-coding
Accessory	OG0268981	B1_k25_TRINITY_DN117379_c0_g1_i1	protein-coding
Accessory	OG1119837	B1_k25_TRINITY_DN11898_c0_g1_i4	protein and non-coding
Accessory	OG0014648	B1_k25_TRINITY_DN11940_c0_g1_i2	protein-coding
Accessory	OG0047809	B1_k25_TRINITY_DN122245_c0_g1_i1	protein-coding
Accessory	OG2986220	B1_k25_TRINITY_DN12368_c0_g2_i4	non-coding
Soft-core	OG0000837	B1_k25_TRINITY_DN12419_c0_g2_i1	protein-coding
Exclusive	OG897660	B1_k25_TRINITY_DN124535_c0_g1_i1	non-coding
Accessory	OG2940296	B1_k25_TRINITY_DN13532_c0_g1_i5	protein and non-coding
Exclusive	OG2894067	B1_k25_TRINITY_DN1373_c0_g1_i3	non-coding
Accessory	OG0030670	B1_k25_TRINITY_DN13886_c0_g1_i1	protein-coding
Accessory	OG0376558	B1_k25_TRINITY_DN14239_c0_g1_i6	protein-coding
Accessory	OG0030671	B1_k25_TRINITY_DN14242_c0_g2_i1	protein-coding
Accessory	OG0090874	B1_k25_TRINITY_DN15078_c0_g1_i6	protein-coding
Soft-core	OG0000781	B1_k25_TRINITY_DN1595_c0_g1_i5	protein-coding
Accessory	OG0268982	B1_k25_TRINITY_DN16109_c0_g1_i2	protein-coding
Accessory	OG0010582	B1_k25_TRINITY_DN16271_c0_g1_i4	protein-coding
Accessory	OG0082855	B1_k25_TRINITY_DN1842_c0_g2_i3	protein and non-coding
Accessory	OG307061	B1_k25_TRINITY_DN1842_c0_g2_i3	protein and non-coding
Accessory	OG0006769	B1_k25_TRINITY_DN19319_c0_g1_i2	protein-coding
Accessory	OG0014279	B1_k25_TRINITY_DN20544_c0_g1_i6	protein-coding
Exclusive	OG1435714	B1_k25_TRINITY_DN20990_c0_g1_i3	non-coding
Accessory	OG868145	B1_k25_TRINITY_DN2906_c0_g1_i6	non-coding
Accessory	OG1756279	B1_k25_TRINITY_DN308_c0_g2_i3	non-coding
Accessory	OG0376559	B1_k25_TRINITY_DN32733_c0_g1_i3	protein and non-coding
Accessory	OG446842	B1_k25_TRINITY_DN32733_c0_g1_i3	protein and non-coding
Soft-core	OG0008991	B1_k25_TRINITY_DN34449_c1_g1_i4	protein and non-coding
